11/05/2026 23:03:53	DalXml.Create:	start
11/05/2026 23:03:53	DalXml.Create:	end
11/05/2026 23:03:53	DalXml.Create:	start
11/05/2026 23:03:53	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	DalXml.Create:	start
11/05/2026 23:09:50	DalXml.Create:	end
11/05/2026 23:09:50	C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\bin\Tools.dll.Product.Load:	Load filePath=C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\xml\products.xml
11/05/2026 23:09:50	C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\bin\Tools.dll.Product.Load:	Load filePath=C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\xml\products.xml
11/05/2026 23:09:50	C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\bin\Tools.dll.Product.Load:	Load filePath=C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\xml\products.xml
11/05/2026 23:09:50	C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\bin\Tools.dll.Product.Load:	Load filePath=C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\xml\products.xml
11/05/2026 23:09:50	C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\bin\Tools.dll.Product.Load:	Load filePath=C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\xml\products.xml
11/05/2026 23:09:50	C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\bin\Tools.dll.Product.Load:	Load filePath=C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\xml\products.xml
11/05/2026 23:09:50	C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\bin\Tools.dll.Product.Load:	Load filePath=C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\xml\products.xml
11/05/2026 23:09:50	C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\bin\Tools.dll.Product.Load:	Load filePath=C:\דבורי\שנה ב\c#\מעודכן\good_project_c-\xml\products.xml
